"rowKey","verb","meaning","searchTerm","src","sourceTitle","sourceUrl","imageUrl","error"
"stick|stuck|stuck|sticking","stick","黏貼；刺入；卡住","貼る","assets/grammar-verbs/irasutoya/v1/stick-stuck-stuck-sticking-ce27ee1a72.png","貼るカイロのイラスト","https://www.irasutoya.com/2016/09/blog-post_178.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiKbUgxzBYRaP8lvWwZFqeYhQGrYDmXN5rm-qN5lA-eGYQKW7eVGq3FfM7ZW54KK_tl8vwvsSLOtve1jjxFK2NLnuuJ62SZArp3hAo81PaMLlXdbdTWgdLFwArPexPks4N1fC3wJkiZwZ9P/s1600/winter_haru_kairo.png",""
"sting|stung|stung|stinging","sting","刺；叮；刺痛","刺す","assets/grammar-verbs/irasutoya/v1/sting-stung-stung-stinging-b9ccc6969c.png","竹串のイラスト","https://www.irasutoya.com/2018/11/blog-post_894.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgHnKF0l3AC7BwWCSpCrmtWmvAKO6e49lExItdINetFS2MBPKUu93E7NfiXLjp0-9KwHETUMRhfKkxLpqdZJbnY9RZs9SH7fW5W1RZvIm83PIB_7ePudrn8I33HKOUjIKw6CDBxseUoquvT/s1600/cooking_takegushi.png",""
"stink|stank|stunk|stinking","stink","發臭；令人反感","臭い","assets/grammar-verbs/irasutoya/v1/stink-stank-stunk-stinking-4ebcc69e17.png","臭いシンク・流し台のイラスト","https://www.irasutoya.com/2014/10/blog-post_195.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiaHeiKE_2j6NgbDl0Fn4RuHB7w7C3pus_PUcTPhtbCGU19QsP03VG3xwAhTsQOdfbN4J0gVAf9kp82MVOouuoLWhw8-HShhmApwDL7D2fOSlMzwXuZL4lRVrqzSB_DhnGvUNwD5i6pwpQ/s1600/kusai_haisuikou.png",""
"stop|stopped|stopped|stopping","stop","停止；阻止；逗留","止まる","assets/grammar-verbs/irasutoya/v1/stop-stopped-stopped-stopping-4d7e4206aa.png","交通安全の「止まる・見る・聞く・待つ」のイラスト（冬）","https://www.irasutoya.com/2016/10/blog-post_251.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgntZ_vtCNPdTxumXwqPQlVeeRv12Flo5T-GDdtJHFk17vijC4wPyXrs8wl4Z75CaL4YYZVPjx9aeHpeJdh8uel8R6j_tpIfMJ6Ys0viBBHv1AaSdLZDa_lnYVy1BrsL03hhScdn1JMaulr/s1600/koutsu_anzen_winter1_tomaru.png",""
"strike|struck|struck|striking","strike","罷工；擊打；打動","ストライキ","assets/grammar-verbs/irasutoya/v1/strike-struck-struck-striking-be68e34121.png","ハンガーストライキのイラスト","https://www.irasutoya.com/2016/02/blog-post_464.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg63mzGYg6RkxcYVxVcf2OI2UO82iMfRfE3_Rs4h-pBUZcRpzb1J9_dsFMfII2UowzLTawkfa-YsmNRKmNW367gIv5L6RlRvdnV0hXahb_Z8ZpYxSpRnB8hqcstSx3YEBJvWCxooMkFl5nJ/s1600/hunger_strike.png",""
"stride|strode|stridden|striding","stride","大步走；跨越","歩く","assets/grammar-verbs/irasutoya/v1/stride-strode-stridden-striding-2a80fc190f.png","傘をさして歩く学生のイラスト（ブレザー）","https://www.irasutoya.com/2020/06/blog-post_678.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi-d2aZyYb3EKoGtYGKRsLyciPCLcG1kBkNmMIpRwJDft7Pq2uV76dnQfcYPK6uTtghBkffkV3LdwKQh9-Ia-nmAOzzTxyuEkIjDGXVZUqpX1GPD8o1U6VORpn-RLsTPEDS00vbiMRxhUSw/s1600/walking_rain_blazer_boy.png",""
"study|studied|studied|studying","study","學習；研究","勉強","assets/grammar-verbs/irasutoya/v1/study-studied-studied-studying-5c834a6cdb.png","勉強のイラスト「テスト勉強・男の子」","https://www.irasutoya.com/2012/11/blog-post_2743.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhPwGoIL1bAcqwunBR5RYMtucFd06B2fUelM5ih29bduC4sbEmVOMLgjkQN98I5FFWkfXXdzYeJYuuUnDr47knMUT-8zr5Zrbrk_Ayg5TgKbkhkdR33So-ZRYsa_6IHinQv6GY5Rg1-BT8/s1600/studynight_boy.png",""
"swear|swore|sworn|swearing","swear","發誓；說髒話","悪口","assets/grammar-verbs/irasutoya/v1/swear-swore-sworn-swearing-8c75ea2425.png","影で笑う人のイラスト（女性）","https://www.irasutoya.com/2017/11/blog-post_875.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiDukumFUSXS0EzsZs5d0sZtuuO4RcqG2GnRXsJ3XpA31wB9uQ3DkLqgp-fEx0t5kXKPQJMxT7k0KDHZ70YrcZJB7-fSMpJI6oRBGaIT8WylE0jEUY_uKSYApzLccuqEcz-CksiXmX7n0Q/s1600/pose_kage_warau_woman.png",""
"sweep|swept|swept|sweeping","sweep","打掃；掠過","掃除","assets/grammar-verbs/irasutoya/v1/sweep-swept-swept-sweeping-ca72c2d8d2.png","掃除用具のイラスト「掃除機」","https://www.irasutoya.com/2012/11/blog-post_4708.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEirAtrYBavRo47B3THpM3SaiCNYVcPTCDJAodEWtCYGtFBlslkOMvqGY_nqtsImlRgyhv44xzEyKOkhlyiZQgVZycBqG6xOHCjzpxUtJcM75XdR3Z1qrSicLRbEgsW0hHCc5HMeCKw04vU/s1600/oosouji_soujiki.png",""
"swim|swam|swum|swimming","swim","游泳","泳ぐ","assets/grammar-verbs/irasutoya/v1/swim-swam-swum-swimming-3b83b2790c.png","泳ぐホタルイカのイラスト","https://www.irasutoya.com/2020/08/blog-post_856.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhfPMWcqKbYz7FjPFB3hbicHP5vyvFiUzJMWMyqwDYopfGwiaKoJeYQcLDC5jio1NbRdFzRys_pyMQLj2in7jeq1cSjCxQdgdzJTLxmIJTuAVbFno7s7KTPBa5zfOYwT-h4xd9cLhloEQzm/s1600/fish_hotaruika.png",""
"swing|swung|swung|swinging","swing","搖擺；揮動","ブランコ","assets/grammar-verbs/irasutoya/v1/swing-swung-swung-swinging-fa28bcc354.png","悲しそうにブランコに乗る男の子のイラスト","https://www.irasutoya.com/2021/04/blog-post_937.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhTmqAJRd4sTUbjFb9ViRzDcc2znBcYMTSZmBeXcqnZesbU3B3njNfx8WSeDAeyMoVzNQLqjsSg4FwdBbJ3vdT7Hq1S1X7_3hFYUov8VdgiftoJtWYckaDb9CqotWECCmLeFd9RiFDHnXyR/s1600/buranko_boy_sad.png",""
"take|took|taken|taking","take","拿；花費；搭乘","取る","assets/grammar-verbs/irasutoya/v1/take-took-taken-taking-364772d2a2.png","点呼を取る作業員のイラスト","https://www.irasutoya.com/2018/12/blog-post_962.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhNqccseD03xzDcNQRm-d2PfqVkppoTTC3kjxq4njPFFDb_3OZI0HXKQzOGVUDwvZBMRV0fKOHeSejpJQ_zkSEHuHDLwkGnp2BfUeUI2w-5kQ6NWRpmKffskRUVPCfHxX61enad7t1z0CCu/s1600/sagyouin_tenko.png",""
"teach|taught|taught|teaching","teach","教導；教授","教える","assets/grammar-verbs/irasutoya/v1/teach-taught-taught-teaching-777104f337.png","教えるのが下手な先生のイラスト（男性）","https://www.irasutoya.com/2016/08/blog-post_136.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh5oAYfVrDCskyO2BSmjOEysuzVIcbZnUcC3tPVKh2GKYOdm0SR3h0Bpcv4PdIMR1Ig6d6qH6qAnh7qCheiXKFNxNa42KKuS9prtqqUrFX3AbO_NSzs_a7m9HB1lzC4X4S-XdTzB4i-t1aR/s1600/school_class_aseru.png",""
"tear|tore|torn|tearing","tear","撕破；扯掉","破る","assets/grammar-verbs/irasutoya/v1/tear-tore-torn-tearing-0cc4fc02d2.png","自分の殻を破る人のイラスト","https://www.irasutoya.com/2016/12/blog-post_15.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgiwDMqPxi6rlWDlNcceyR_gMkYyCsewRMr0QiqLs_Q6ykIKhY2gCVgSKdxEyxZQAy6iOSZRU6sAjYcPvaD_QpXQAnSZUWj5YDAT220bQSdggh-6ymTU-29MfBq8mElqA-34oS1eOak0qtD/s1600/kara_waru_man.png",""
"tell|told|told|telling","tell","告訴；講述；分辨","伝える","assets/grammar-verbs/irasutoya/v1/tell-told-told-telling-57b4374c7d.png","カップルの写真シールのイラスト","https://www.irasutoya.com/2016/02/blog-post_340.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi9ZuGuf_u1jLoKDlrYYddMPjEGcYvecwPZbXd7rTT3CENg0cGx26f6LQrEsWDNH6cSFtsUTgfGwleNX_0We0Ru3iE6f5gIRQfztKhyphenhyphenfmD8R12yJn0QUberEetL7jQ7MPU3PWWzNGe0CZak/s1600/purikura_couple.png",""
"think|thought|thought|thinking","think","想；認為；思考","考える","assets/grammar-verbs/irasutoya/v1/think-thought-thought-thinking-d71b7284bd.png","考える人のイラスト","https://www.irasutoya.com/2014/02/blog-post_28.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgcuypX2JbyiD4JVxLKSb-wEau7GHS1WjK4ITmIk2QYGzwwRhYGidjl1FWbb6OeBRYS2bJEQEDxjnMvsGuB895DBHn9bb_2L5BfBTnNRkkO2TTWu94h7TAHYt38pX2pwnBRfg9Npy9EUySq/s1600/kangaeruhito.png",""
"throw|threw|thrown|throwing","throw","扔；投；擲","投げる","assets/grammar-verbs/irasutoya/v1/throw-threw-thrown-throwing-71b443d942.png","荷物を投げる配達員のイラスト","https://www.irasutoya.com/2017/08/blog-post_104.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiCribdTIFYe2zZ2rsHedIxFOaXVSTerT1kez4ltNqaoX56m5b-nIq3ii8csU_4w1LrKea9uyL5mcs6cd48eYFioHHj5nsoIX2ibd80AkAe4JOmDlbOZl9lAirmB9FdbMLQeuz4QNI2KUK1/s1600/yuubin_takuhaiin_nageru_man.png",""
"tread|trod|trodden|treading","tread","踩；踏；踐踏","踏む","assets/grammar-verbs/irasutoya/v1/tread-trod-trodden-treading-ccfea6e399.png","上履きのかかとを踏む足のイラスト","https://www.irasutoya.com/2017/03/blog-post_499.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjlvYfnVGTxboFgZAW0sYRUlJlKhOGZUWbd6MYMjZ5tWbnVjYlZ8xSDlcBlgeNerdUBIiIn8iJFBHZpoN95KPW-I-PC3msgaLFMMn8pQL_BMTmxsw1X22NQbSGN6Ues8Tx6n_57xePZ6NfQ/s1600/fashion_kakato_fumu_uwabaki.png",""
"turn|turned|turned|turning","turn","轉動；變成","回る","assets/grammar-verbs/irasutoya/v1/turn-turned-turned-turning-b3b43a2020.png","目が回る人のイラスト（女性）","https://www.irasutoya.com/2021/09/blog-post_677.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiEkZ8P1hMxDgrn_kJQf1FkdhKanELDHSb9QoDWgvHKx7avEZfz1Dol5_lYkVf-EYr2WzSyfKBCWQXWI7mXTiea8n4EWP9ONEFZUwa7Ry5pHdNECP8ajvSZMZOtQ1Oji59hGD3dVmV-m5L7/s1600/guruguru_megamawaru_woman.png",""
"understand|understood|understood|understanding","understand","理解；明白","なるほど","assets/grammar-verbs/irasutoya/v1/understand-understood-understood-understanding-17d22c241d.png","感心している人のイラスト（男性）","https://www.irasutoya.com/2014/03/blog-post_7064.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgsYqMDTT3rjVMQu2nimSUW9nC2dbwE1SrBrLwb4rYZk_-K1z7ErqknVwE7nzFjI1-zUHOqf6GTfXDqM4NgmHOTvNajgwQCH3qaadAesdVoAJpq128rznqbrsMnPjMOsTI_W59LoK_xWQMs/s1600/pose_naruhodo_man.png",""
"use|used|used|using","use","使用；利用","使う","assets/grammar-verbs/irasutoya/v1/use-used-used-using-d11fb48d5f.png","スマートフォンを使う女性のイラスト「喜・怒・哀・楽」","https://www.irasutoya.com/2013/05/blog-post_1558.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiGG8NdWuiLo9bdP66hVC3PhE2vnuTmmHaJzGcu76lE5tg5L6EktfKSmLTOOQpjMXdm6kzfBsRQfFdFQLpmjcmWbQV1g7e8z39uWqP_8hcmFO2Gkhl8BGw_7qXUsb0g7mnOEV9ZNZn5NH0/s1600/smartphone_woman_angry.png",""
"visit|visited|visited|visiting","visit","參觀；拜訪","訪問","assets/grammar-verbs/irasutoya/v1/visit-visited-visited-visiting-0f888c3a44.png","訪問看護・訪問介護のイラスト（女性）","https://www.irasutoya.com/2015/08/blog-post_3.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgLij-eZXDxBIrFsOrZXnLEfLC5JJfQD6J8zTjd5dOK5OXaP-ZIf2Ot4xfYNftHb7tHcoMhTbUt4HfUrLzjCeCcpuPdrO4VxotWBDe2o1ZUjhQqKAC4csFs7Hmo8W8as5DT8a57q22FK9s/s1600/medical_houmon_iryou_woman.png",""
"wake|woke|woken|waking","wake","醒來；喚醒","起きる","assets/grammar-verbs/irasutoya/v1/wake-woke-woken-waking-479afbc4da.png","寝起きのイラスト「爽やかに起きる男性」","https://www.irasutoya.com/2013/03/blog-post_4994.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgzisJLWmq4e__JsjJ-zGE7xESjzVavN3OiBl9ACuxmEjv7fb06TNwtD6a5RRd4EcawFYmSBqKnbpFgWoy1HGv2LyAbGeqj1a6eYjDYbfxBGAOBZswiWBLfn-xEMWYjabvj30H_MXSCSQY/s1600/neoki_boy_sawayaka.png",""
"walk|walked|walked|walking","walk","走；散步","歩く","assets/grammar-verbs/irasutoya/v1/walk-walked-walked-walking-2a80fc190f.png","傘をさして歩く学生のイラスト（ブレザー）","https://www.irasutoya.com/2020/06/blog-post_678.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi-d2aZyYb3EKoGtYGKRsLyciPCLcG1kBkNmMIpRwJDft7Pq2uV76dnQfcYPK6uTtghBkffkV3LdwKQh9-Ia-nmAOzzTxyuEkIjDGXVZUqpX1GPD8o1U6VORpn-RLsTPEDS00vbiMRxhUSw/s1600/walking_rain_blazer_boy.png",""
"want|wanted|wanted|wanting","want","想要；需要","欲しい","assets/grammar-verbs/irasutoya/v1/want-wanted-wanted-wanting-160a7bea66.png","喉から手が出るほど欲しい人のイラスト（女性）","https://www.irasutoya.com/2020/09/blog-post_64.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhr33lloilGtK5c3x_Senq8oCvWB9vMVSTji3RC7Bpfu6or1wyUbeXUxlq42fCOhDVCQliO6xhH941uMWlSbGB2xvdLeyfovNk-385hHuRTeixe6Vor4W8n0dO0JcO3PAcXvy9NrSxFGp6Q/s1600/kotowaza_nodokara_tegaderu_woman.png",""
"wash|washed|washed|washing","wash","洗；沖刷","洗う","assets/grammar-verbs/irasutoya/v1/wash-washed-washed-washing-1c8183ed56.png","石鹸で手を洗う順番のイラスト","https://www.irasutoya.com/2016/10/blog-post_57.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjWcLk4OP34HHFVtjITX6OduZPeBD7vG3tY1qdpwieMz9v7op9NJwBLq8-A3yG5WFu8jZl74MrinmA1Qy63P-ixZkQMYWhWFkILaG1cMOh1Z7Uqa9fXx4eQpvocy30QOgngKkmsaAxDoSnp/s1600/tearai1_sekken.png",""
"wear|wore|worn|wearing","wear","穿著；磨損","着る","assets/grammar-verbs/irasutoya/v1/wear-wore-worn-wearing-586c2c3297.png","ウエストがゆるい服を着る男性のイラスト（ダイエット後）","https://www.irasutoya.com/2018/11/blog-post_49.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi3ij_6y2HEKlJjvItcAfgoWIpNJwFJe8ayPk8m1ocKqadZWhlRaiRfSnrcce6g_duXuhcKIQDnr-kw5Etm4r3dCY7b-Uax12Q205Z-zxrNbWJUSbSW4J4AAfNZaC0aV_z6hY7pmmxzDRPy/s1600/diet_after_man.png",""
"weave|wove|woven|weaving","weave","編織；迂迴行進","編む","assets/grammar-verbs/irasutoya/v1/weave-wove-woven-weaving-90707ef791.png","羊の洋服屋のイラスト","https://www.irasutoya.com/2018/01/blog-post_78.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgpRfG0SMhznGknejyr8MHWCTRR5KuGUMljgDwwPpZvzePPr3owc4C_EsIQ-vQiGYp4WjoemCEd61mTHY-DangjwoU5vLIKo9ERV8ytpSncYsvOKqbM-vDhWJLlHwYMnQA8tTCh31uKLZ8/s1600/animal_chara_hitsuji_fukuya.png",""
"weep|wept|wept|weeping","weep","哭泣；流淚","泣く","assets/grammar-verbs/irasutoya/v1/weep-wept-wept-weeping-e289ec9064.png","泣くピエロのイラスト","https://www.irasutoya.com/2018/09/blog-post_460.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjl2DTKi2OzRFNuqTmLJFQWOH23S4tKBk4VsPxsN2EnRT_Z_5q1CGriCgzOzLuqpIWQ-_YhTl5wYOLBYF8pQeJ2Imz9O6IEyEGmZLTT7B62IkwLx2iIm-STY2lJmKF4HMBh5yXEcD2MRNgW/s1600/pierrot_cry.png",""
"win|won|won|winning","win","贏；獲勝","勝つ","assets/grammar-verbs/irasutoya/v1/win-won-won-winning-7424d92a76.png","ウイルスに勝つ細胞のイラスト","https://www.irasutoya.com/2017/11/blog-post_789.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjcA-VLP3ZhsT2bOFcQ8YgF90ZHtcmHiYXcTBQoSRKstQbQ9Ugt6FqiXW1niocNkx8OMWRT7lC4aetV0do6YQhe3g_fm0FXPT5Tlfc8Io9t4aacsm7u5OxuEWoAii6ID5Rwo0tJOjxhkhA/s1600/medical_virus_koutai.png",""
"wind|wound|wound|winding","wind","纏繞；上緊發條；蜿蜒","巻く","assets/grammar-verbs/irasutoya/v1/wind-wound-wound-winding-aef8f77bff.png","マスクの代わりに布を巻く人のイラスト（女性）","https://www.irasutoya.com/2020/05/blog-post_246.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgtFOvnmZZUxE2-HkffyTtlKDxV1jVB17rtWt7SvMamgKJyMoK-DQUwZA6SmrnNzrqjriw27FubAlgBsBnD4o5EgWQLLtaQvfQq8OkYP8tiV06dTBy2eDdEzlftFae2Yo4igTTWcBWea3va/s1600/mask_buff_skarf_woman.png",""
"withdraw|withdrew|withdrawn|withdrawing","withdraw","提款；撤回；退出","引き出す","assets/grammar-verbs/irasutoya/v1/withdraw-withdrew-withdrawn-withdrawing-c960984749.png","キャッシュアウトのイラスト","https://www.irasutoya.com/2019/04/blog-post_26.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEibnaZACdzMFSXn1-oywRH9y5H4TjZ7qHMrRRnACUyR7dVpDWmQA_85no4Bo1p2ifz23Y4E8Jnte6FVmV4ZfujuLUbKUuwA6mzy6ls7XKkfEJMXtZTKyIExyq4SBdU-BpbX8Y7p-gzDBzjp/s1600/shopping_reji_cash_out.png",""
"work|worked|worked|working","work","工作；運作；起作用","働く","assets/grammar-verbs/irasutoya/v1/work-worked-worked-working-c762ee32cc.png","働く障害者のイラスト（バラバラ）","https://www.irasutoya.com/2016/12/blog-post_369.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEigejw1KmC3NcavwSc0Ok7DAfr1jgRC3xIHV6azBrflKY0f7gjolvjPgjDVXKLREEZpPSxPTOjr4SUm6-kzAFzj72Xodp5ruMyP2NVwWkiRyl269QAVnqBMv7JA4InX2IxBNr9c8AGlCvEV/s1600/business_syougai_syakaijin1.png",""
"write|wrote|written|writing","write","寫；書寫","書く","assets/grammar-verbs/irasutoya/v1/write-wrote-written-writing-57db81274f.png","紙に何かを書く人のイラスト（学生）","https://www.irasutoya.com/2016/11/blog-post_589.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi5tZaRi19pbP7_YYcCZGCKeMVyyuQdNpuGlQZZro0QrYZX7f8KGUHgJdprpIVtloB6JPgb5NueN1qtRrjHMBB0WB89uZtTiTzhV7mI216mU_MYHJT6fnlq1_NzwyHXzaESpJgs2EldVVpg/s1600/writing02_schoolboy.png",""
"agree|agreed|agreed|agreeing","agree","同意；答應","賛成","assets/grammar-verbs/irasutoya/v1/agree-agreed-agreed-agreeing-90c6b14e80.png","「賛成」と「反対」のイラスト文字","https://www.irasutoya.com/2018/05/blog-post_196.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhYigAmV293FUHwKZ7Mhjj6rzk6-cJ9MeQkogGPH_tDKjfMB6tDzutUZGC1vNX6l7Qokm_2JcEbP0GI4jzJd1NNmKw3a2pwHpWOxOKfxtu8Z9jetU49JBS_YHhLvT8DuEPun2PGvMsl4G4/s1600/text_agreement_sansei.png",""
"answer|answered|answered|answering","answer","回答；接聽；回應","答える","assets/grammar-verbs/irasutoya/v1/answer-answered-answered-answering-13ebe070a3.png","アンケートに答える人のイラスト（女性）","https://www.irasutoya.com/2019/10/blog-post_78.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiotsolsUjCBoIvB_Eaz99chrYSsIrqSKn9NbBkAMIjeBxN5CEqVrWRLt-qUZ0F3cqLGhE3SaVvHTHXnc5T_IkJuWoEiHpPui-RVSkAZMUiyDn8FJhO6dt9QmquC-i2HRkpzRqyPsSIKYJ9/s1600/qa_clipborad_anke-to_woman.png",""
"appear|appeared|appeared|appearing","appear","出現；似乎","現れる","assets/grammar-verbs/irasutoya/v1/appear-appeared-appeared-appearing-72cc194754.png","紅葉前線のイラスト","https://www.irasutoya.com/2016/01/blog-post_33.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjmLHqDXp156ByjO3M4feHBqmUZ8gjxyYNshpISLc_41KywdhYBgA8YvyeuZF5cX-RXFVJgx0YmX2mBAWZadrBpea97y7aLGee6OJwh_e52nFl48Wh2pcYiAKrBK3H85wsW9JtwE9U4XIR7/s1600/kouyou_zensen.png",""
"arrive|arrived|arrived|arriving","arrive","到達；抵達","到着","assets/grammar-verbs/irasutoya/v1/arrive-arrived-arrived-arriving-a0233f10f0.png","小さな駅のイラスト","https://www.irasutoya.com/2013/05/blog-post_7748.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiF0pSlVG-cTmI3RuY6QhJAHKWldDUa6Rhiv44uoT1MVk8h78oXZbcv9pbZPVA3kaRMk94Z6gZ64g-nykg1ifklAA8hKTqSyNbfauclnx6nUtHfhBGd3abv89WhLMNvcSH4Kc7-Y-xbsek/s1600/tatemono_station.png",""
"ask|asked|asked|asking","ask","問；請求；邀請","質問","assets/grammar-verbs/irasutoya/v1/ask-asked-asked-asking-b855249712.png","職務質問のイラスト","https://www.irasutoya.com/2015/12/blog-post_399.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiS1Wlzu_kNiRaiZHub8qPfovW05k8Wt83nNpTwZ7ED1ioxrYrv6_Q1E7FegnWmeurkv2YI8WukLJdNG6FSeKGiG_4D4unxkKdaiTgVpxTjuyYlPlcWnCHf2yosB4P3a_yXQWb7GpcDY_Q/s1600/police_syokumu_shitsumon.png",""
"believe|believed|believed|believing","believe","相信；認為","信じる","assets/grammar-verbs/irasutoya/v1/believe-believed-believed-believing-0bea7b183c.png","陰謀論のイラスト","https://www.irasutoya.com/2018/04/blog-post_791.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgiDG6lJYi9w3JMPyTPFZ-rlBKNI7GMqYXuc20qxZmkSrYt9zJGWpuAlqT3yIqXHIvu0YSebNDTCYbBS3RQJoHf4Y0y5sA8Swd7aOoiU1irdIVG9pTYGYtU2eo4QDBnuFDgLhxEbnOIaBs/s1600/inbouron_man.png",""
"borrow|borrowed|borrowed|borrowing","borrow","借入；借用","借りる","assets/grammar-verbs/irasutoya/v1/borrow-borrowed-borrowed-borrowing-43e9fea6c4.png","レンタサイクルのイラスト","https://www.irasutoya.com/2015/09/blog-post_870.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjxLF1JQIHBkmqApajR5PYHL8MCDFByLrnt3Pb_gLOx3AZ9v2QNlmzs5NOjibUabcdSCjyyJlnW-HV_ZWqAnDO0T_JdgMBn3YnYegyLK257zkzyOUFHJyTNo7MOOO46tEWQrqkpiaLNOp4/s1600/rental_cycle_bicycle.png",""
"call|called|called|calling","call","打電話；稱呼；叫喚","電話","assets/grammar-verbs/irasutoya/v1/call-called-called-calling-fbe21d58b2.png","いろいろな携帯電話で話す人のイラスト","https://www.irasutoya.com/2016/09/blog-post_4.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhI4jQ7NQZGO-_mAKnm2SsweRnN6QQeEN0gGXfpMMhCDP6DrZtsdT0AXXV0DENYqsdnWFUZ44ZMJe1dXQuP78N77HXCrYTKwm1yubEXNWnSByg3eWukpNf7ghYwZOSI6rBVahSsq22ysr3j/s1600/smartphone_talk01_boy.png",""
"carry|carried|carried|carrying","carry","攜帶；搬運；抱","運ぶ","assets/grammar-verbs/irasutoya/v1/carry-carried-carried-carrying-a955f29ed4.png","空港で荷物を運ぶ作業員のイラスト（女性）","https://www.irasutoya.com/2020/06/blog-post_724.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhC7jG_Sx5Exo_303jwcUg7XuVa5G68drfjekcIRnrDSCkAiSDcznyodFAJtS_xe7X7lUnj909ZosaRsrE4W78r1WWdvsO4X3HM899nKqj2HsLMjSA5KBIKW_8MtYnQEywguxvgpOz-4qAq/s1600/job_ground_handling_staff_nimotsu_woman.png",""
"change|changed|changed|changing","change","改變；更換","変える","assets/grammar-verbs/irasutoya/v1/change-changed-changed-changing-1b9d235860.png","ヘリウムガスで声を変える男の子のイラスト","https://www.irasutoya.com/2016/10/blog-post_276.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh5_fS6_hkof_ZAhZYPu3Q9Szm7c2FIMzNvxRBSn8Pva0_T1qFGxgi17OUt-8ULR70DCvjrcvkK8UJ9na9pw66eOmsFDChekeulrQVBF87RubBmS856OFAadvuok5pvJuVufsI8K1dYFyt4/s1600/toy_helium_gas_voice.png",""
"check|checked|checked|checking","check","檢查；核對","チェック","assets/grammar-verbs/irasutoya/v1/check-checked-checked-checking-679fe6080a.png","チェックボックスのイラスト","https://www.irasutoya.com/2013/02/blog-post_9511.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg8uLWftxLyH1ucRfKJ-Ywqk8mqp1VLXGb_9616VL_0cqWsKOxGu2L8NpHKNg7GzyymGCVsCa_hduYUNx_ZttKdht4AkQW4fdq-VmLIF6Oevo21Ey2c8XHhT7o5XsBWTQ5S9_jpwfPlvdo/s1600/checkbox_checked.png",""
